"depth" "proxy_signal"
"2790" 1315.80000000006 -0.165447222385974
"2791" 1316.20000000007 0.0652433884293007
"2792" 1316.60000000007 -0.663204401811589
"2793" 1317.00000000007 -0.249743877658638
"2794" 1317.40000000007 0.116778734102937
"2795" 1317.80000000007 0.242401032513348
"2796" 1318.20000000007 -0.820838155926601
"2797" 1318.60000000007 0.428705520248264
"2798" 1319.00000000007 -0.716758907242351
"2799" 1319.40000000007 -0.316321241335523
"2800" 1319.80000000007 0.595181021693289
"2801" 1320.20000000007 0.0905420239534289
"2802" 1320.60000000007 -0.690785356205496
"2803" 1321.00000000007 -0.341235184661166
"2804" 1321.40000000007 -1.00233102995115
"2805" 1321.80000000007 -0.479438543109928
"2806" 1322.20000000007 -0.400638836803091
"2807" 1322.60000000007 0.0685665982952333
"2808" 1323.00000000007 -0.0173782778358159
"2809" 1323.40000000007 0.139335612558602
"2810" 1323.80000000007 -0.405498714042215
"2811" 1324.20000000007 -0.446340151420717
"2812" 1324.60000000007 0.564836291446688
"2813" 1325.00000000007 -0.136674447840484
"2814" 1325.40000000007 0.140339354866742
"2815" 1325.80000000007 0.154801055959927
"2816" 1326.20000000007 -0.829009188858933
"2817" 1326.60000000007 -0.247613105184124
"2818" 1327.00000000007 -0.562915885159236
"2819" 1327.40000000007 0.194799447974925
"2820" 1327.80000000007 0.310164678784607
"2821" 1328.20000000007 -0.296330425182834
"2822" 1328.60000000007 0.92011617751645
"2823" 1329.00000000007 -0.601595010214539
"2824" 1329.40000000007 0.0670087392727782
"2825" 1329.80000000007 -0.427032059596905
"2826" 1330.20000000007 -0.345643961764504
"2827" 1330.60000000007 0.411381452768126
"2828" 1331.00000000007 0.0316366515458446
"2829" 1331.40000000007 0.263539123216793
"2830" 1331.80000000007 0.170694264248697
"2831" 1332.20000000007 -0.926051330129147
"2832" 1332.60000000007 -0.555045240694377
"2833" 1333.00000000007 -0.329395204583201
"2834" 1333.40000000007 0.0881856237259594
"2835" 1333.80000000007 0.259449038303499
"2836" 1334.20000000007 -0.930047873440969
"2837" 1334.60000000007 -0.117676406728444
"2838" 1335.00000000007 -0.131328066349513
"2839" 1335.40000000007 0.470958725723332
"2840" 1335.80000000007 0.236159719845565
"2841" 1336.20000000007 0.30429018602367
"2842" 1336.60000000007 0.189254146511234
"2843" 1337.00000000007 -0.497100684125411
"2844" 1337.40000000007 0.388208448115487
"2845" 1337.80000000007 0.414374652067316
"2846" 1338.20000000007 -0.327121547397875
"2847" 1338.60000000007 -0.678246041454548
"2848" 1339.00000000007 -0.514156786245924
"2849" 1339.40000000007 1.20754139872262
"2850" 1339.80000000007 -0.552310596526692
"2851" 1340.20000000007 0.412795729152736
"2852" 1340.60000000007 -0.00867497764200542
"2853" 1341.00000000007 -0.730577922968498
"2854" 1341.40000000007 0.0595041480262721
"2855" 1341.80000000007 0.0151969061675565
"2856" 1342.20000000007 0.656109350173094
"2857" 1342.60000000007 0.415050509120467
"2858" 1343.00000000007 -0.276997451515714
"2859" 1343.40000000007 -0.538252007647703
"2860" 1343.80000000007 -0.587404491881452
"2861" 1344.20000000007 0.173512797554556
"2862" 1344.60000000007 -0.315747887082737
"2863" 1345.00000000007 0.00550671077842302
"2864" 1345.40000000007 0.537095842525959
"2865" 1345.80000000007 0.247223681885675
"2866" 1346.20000000007 0.291778768694019
"2867" 1346.60000000007 -0.27640757555592
"2868" 1347.00000000007 -0.273339137198999
"2869" 1347.40000000007 -0.541097722363659
"2870" 1347.80000000007 -0.635247164824082
"2871" 1348.20000000007 0.202017335267193
"2872" 1348.60000000007 -0.192573216031637
"2873" 1349.00000000007 0.176661782294996
"2874" 1349.40000000007 0.716392415136984
"2875" 1349.80000000007 -0.40025500131418
"2876" 1350.20000000007 -0.0827870591928046
"2877" 1350.60000000007 -0.230071693302829
"2878" 1351.00000000007 -0.690110551744517
"2879" 1351.40000000007 -0.755844721846036
"2880" 1351.80000000007 0.20055966066936
"2881" 1352.20000000007 -0.398508331551017
"2882" 1352.60000000007 -0.366336667812256
"2883" 1353.00000000007 0.232942288045391
"2884" 1353.40000000007 0.360206589247942
"2885" 1353.80000000007 -0.104195840652342
"2886" 1354.20000000007 0.354328398439117
"2887" 1354.60000000007 0.509194720311029
"2888" 1355.00000000007 -0.265648267296419
"2889" 1355.40000000007 0.698249870305254
"2890" 1355.80000000007 -0.507156771759141
"2891" 1356.20000000007 -0.0225087887885983
"2892" 1356.60000000007 -0.382926484256366
"2893" 1357.00000000007 0.0558353393456054
"2894" 1357.40000000007 0.291657200383911
"2895" 1357.80000000007 -1.10845407387899
"2896" 1358.20000000007 0.0134232444104345
"2897" 1358.60000000007 0.0173438234509148
"2898" 1359.00000000007 -0.706307704077569
"2899" 1359.40000000007 -0.801250478890686
"2900" 1359.80000000007 0.858755350830424
"2901" 1360.20000000008 -0.202766891151448
"2902" 1360.60000000008 1.00565929998365
"2903" 1361.00000000008 0.295581051958165
"2904" 1361.40000000008 -0.553627777421074
"2905" 1361.80000000008 0.177798535754485
"2906" 1362.20000000008 -0.295255691043447
"2907" 1362.60000000008 -0.144014293478662
"2908" 1363.00000000008 -0.88708970160781
"2909" 1363.40000000008 0.894118068998979
"2910" 1363.80000000008 -0.0448362310160061
"2911" 1364.20000000008 -0.0417101955818236
"2912" 1364.60000000008 0.352372566680885
"2913" 1365.00000000008 -0.539084201909169
"2914" 1365.40000000008 -0.840120578904939
"2915" 1365.80000000008 0.405914598903232
"2916" 1366.20000000008 -0.661505116970786
"2917" 1366.60000000008 0.0178998953861612
"2918" 1367.00000000008 0.786332672354085
"2919" 1367.40000000008 -0.789330202030039
"2920" 1367.80000000008 -0.115183894423084
"2921" 1368.20000000008 -0.0158753652848333
"2922" 1368.60000000008 -0.960917257932159
"2923" 1369.00000000008 0.75259217101862
"2924" 1369.40000000008 -0.83378603986992
"2925" 1369.80000000008 -0.796621886824657
"2926" 1370.20000000008 -0.156625988384093
"2927" 1370.60000000008 0.315529235256088
"2928" 1371.00000000008 0.667564177312362
"2929" 1371.40000000008 -0.0335715275953921
"2930" 1371.80000000008 0.412935271483797
"2931" 1372.20000000008 -0.157408477848305
"2932" 1372.60000000008 0.750795668844903
"2933" 1373.00000000008 0.00146835889491348
"2934" 1373.40000000008 0.00778151678471906
"2935" 1373.80000000008 0.887091684474012
"2936" 1374.20000000008 0.217995906937402
"2937" 1374.60000000008 0.214710085176868
"2938" 1375.00000000008 -0.20100596738331
"2939" 1375.40000000008 -0.643232413011942
"2940" 1375.80000000008 0.355513912086854
"2941" 1376.20000000008 0.740194015957249
"2942" 1376.60000000008 0.728358254323329
"2943" 1377.00000000008 -0.364843565186046
"2944" 1377.40000000008 -0.288796032604704
"2945" 1377.80000000008 -0.0613602093720501
"2946" 1378.20000000008 0.489751179570955
"2947" 1378.60000000008 -0.583892749051975
"2948" 1379.00000000008 0.408469518658538
"2949" 1379.40000000008 0.512316433852786
"2950" 1379.80000000008 0.701212690513144
"2951" 1380.20000000008 -0.0440567895050263
"2952" 1380.60000000008 0.29558768658966
"2953" 1381.00000000008 -0.223714328620374
"2954" 1381.40000000008 -0.067787622412425
"2955" 1381.80000000008 0.136171253402096
"2956" 1382.20000000008 -0.381348989480018
"2957" 1382.60000000008 0.196042507554851
"2958" 1383.00000000008 0.351397154497445
"2959" 1383.40000000008 1.18091975842753
"2960" 1383.80000000008 -0.239733022246649
"2961" 1384.20000000008 -0.174311587624366
"2962" 1384.60000000008 -0.138156618902087
"2963" 1385.00000000008 0.914621306181636
"2964" 1385.40000000008 0.333301545103079
"2965" 1385.80000000008 0.634559720735443
"2966" 1386.20000000008 0.0726104218881786
"2967" 1386.60000000008 0.639932014155726
"2968" 1387.00000000008 -0.219142351471519
"2969" 1387.40000000008 0.76951320399712
"2970" 1387.80000000008 0.245191862546659
"2971" 1388.20000000008 0.934489215809715
"2972" 1388.60000000008 0.178544716805115
"2973" 1389.00000000008 -0.193021481375257
"2974" 1389.40000000008 0.258299571742237
"2975" 1389.80000000008 0.806599122426571
"2976" 1390.20000000008 -0.214915987887679
"2977" 1390.60000000008 -0.371104247849195
"2978" 1391.00000000008 1.05727022344643
"2979" 1391.40000000008 0.360073750029029
"2980" 1391.80000000008 0.448851560349125
"2981" 1392.20000000008 -0.344840072206763
"2982" 1392.60000000008 -0.178567741614783
"2983" 1393.00000000008 0.553822346619324
"2984" 1393.40000000008 -0.478243726954562
"2985" 1393.80000000008 0.139290775258177
"2986" 1394.20000000008 0.0160893877130192
"2987" 1394.60000000008 -0.100692745790706
"2988" 1395.00000000008 -0.726498387757298
"2989" 1395.40000000008 0.620385937400071
"2990" 1395.80000000008 0.161102147468422
"2991" 1396.20000000008 0.201434464137953
"2992" 1396.60000000008 0.136604126809438
"2993" 1397.00000000008 1.17171987833558
"2994" 1397.40000000008 0.0654191471255411
"2995" 1397.80000000008 0.767139111247095
"2996" 1398.20000000008 1.15329520840174
"2997" 1398.60000000008 0.516812195994325
"2998" 1399.00000000008 -0.0643983111498478
"2999" 1399.40000000008 -0.0056177034362242
"3000" 1399.80000000008 0.180181433511215
"3001" 1400.20000000008 -0.33628745046124
"3002" 1400.60000000008 0.19006555594107
"3003" 1401.00000000008 0.0781343300520411
"3004" 1401.40000000008 0.366620050172219
"3005" 1401.80000000008 0.148878277462755
"3006" 1402.20000000008 0.896877822153092
"3007" 1402.60000000008 0.942217428828365
"3008" 1403.00000000008 -0.537058079596094
"3009" 1403.40000000008 -0.159946135836409
"3010" 1403.80000000008 0.785371333808079
"3011" 1404.20000000009 1.50791598997341
"3012" 1404.60000000009 0.804073631348054
"3013" 1405.00000000009 0.108136762087649
"3014" 1405.40000000009 0.355721936326169
"3015" 1405.80000000009 0.187211475663078
"3016" 1406.20000000009 0.0777138161033597
"3017" 1406.60000000009 0.311652718721089
"3018" 1407.00000000009 0.31906582254153
"3019" 1407.40000000009 0.121770473608845
"3020" 1407.80000000009 0.634113950122653
"3021" 1408.20000000009 0.296568492501238
"3022" 1408.60000000009 -0.0236056742026448
"3023" 1409.00000000009 1.35651236703467
"3024" 1409.40000000009 0.687551328783648
"3025" 1409.80000000009 0.85005507875489
"3026" 1410.20000000009 0.877627416529177
"3027" 1410.60000000009 0.22129911182397
"3028" 1411.00000000009 0.274774763033521
"3029" 1411.40000000009 0.56934864129986
"3030" 1411.80000000009 -0.717345915899989
"3031" 1412.20000000009 1.33303811540586
"3032" 1412.60000000009 0.622095211686326
"3033" 1413.00000000009 0.526216927028362
"3034" 1413.40000000009 0.0227028847241751
"3035" 1413.80000000009 0.504080666869074
"3036" 1414.20000000009 0.74751753483995
"3037" 1414.60000000009 0.316181422105603
"3038" 1415.00000000009 0.046819225710629
"3039" 1415.40000000009 0.696161692148801
"3040" 1415.80000000009 0.913921355488972
"3041" 1416.20000000009 0.147522099687368
"3042" 1416.60000000009 -0.26764203497564
"3043" 1417.00000000009 0.464396855556461
"3044" 1417.40000000009 1.03984885739537
"3045" 1417.80000000009 -0.28851755634675
"3046" 1418.20000000009 0.190898459251097
"3047" 1418.60000000009 0.488734689022159
"3048" 1419.00000000009 -0.53916005501914
"3049" 1419.40000000009 0.687233679218124
"3050" 1419.80000000009 -0.0146964326031068
"3051" 1420.20000000009 -0.00105438320539419
"3052" 1420.60000000009 0.98206844815004
"3053" 1421.00000000009 0.384275624094532
"3054" 1421.40000000009 0.713788922853964
"3055" 1421.80000000009 1.38327742773763
"3056" 1422.20000000009 0.796609200308501
"3057" 1422.60000000009 0.314438072764002
"3058" 1423.00000000009 0.099169322249252
"3059" 1423.40000000009 0.626093279567401
"3060" 1423.80000000009 0.553494519176568
"3061" 1424.20000000009 0.404661615702924
"3062" 1424.60000000009 0.740740523980454
"3063" 1425.00000000009 0.462438879896519
"3064" 1425.40000000009 1.10041864993567
"3065" 1425.80000000009 0.783320112518724
"3066" 1426.20000000009 0.665955605553779
"3067" 1426.60000000009 0.953461282594056
"3068" 1427.00000000009 0.823638193088508
"3069" 1427.40000000009 0.871602707957951
"3070" 1427.80000000009 1.05201529334641
"3071" 1428.20000000009 0.730930594869406
"3072" 1428.60000000009 0.845062649975364
"3073" 1429.00000000009 0.220689895533998
"3074" 1429.40000000009 0.312030458068127
"3075" 1429.80000000009 0.676540224756106
"3076" 1430.20000000009 0.693908306005896
"3077" 1430.60000000009 0.989152939490402
"3078" 1431.00000000009 -0.173810301042887
"3079" 1431.40000000009 1.05820754828184
"3080" 1431.80000000009 -0.113984527072831
"3081" 1432.20000000009 -0.991917348759575
"3082" 1432.60000000009 0.476836231634707
"3083" 1433.00000000009 -0.418048353007662
"3084" 1433.40000000009 1.09898167569656
"3085" 1433.80000000009 0.411733688846441
"3086" 1434.20000000009 0.234410724130191
"3087" 1434.60000000009 0.805007835531423
"3088" 1435.00000000009 0.878237866604154
"3089" 1435.40000000009 0.691499246428745
"3090" 1435.80000000009 0.481850444881634
"3091" 1436.20000000009 1.90533496464123
"3092" 1436.60000000009 1.05587120905752
"3093" 1437.00000000009 0.601103255500735
"3094" 1437.40000000009 1.07752320973609
"3095" 1437.80000000009 0.546558947689388
"3096" 1438.20000000009 0.721370711780324
"3097" 1438.60000000009 0.159455411316373
"3098" 1439.00000000009 0.0751744660648005
"3099" 1439.40000000009 -0.342063067719465
"3100" 1439.80000000009 0.840908158108671
"3101" 1440.20000000009 1.0188697826025
"3102" 1440.60000000009 0.251431349235597
"3103" 1441.00000000009 0.454955597472144
"3104" 1441.40000000009 0.709653703990445
"3105" 1441.80000000009 0.719142313211122
"3106" 1442.20000000009 1.09071690200396
"3107" 1442.60000000009 0.471420342671873
"3108" 1443.00000000009 0.779368597671527
"3109" 1443.40000000009 0.692244968576001
"3110" 1443.80000000009 0.423937136591124
"3111" 1444.20000000009 1.02536673522962
"3112" 1444.60000000009 0.33315975718532
"3113" 1445.00000000009 0.428423338235299
"3114" 1445.40000000009 0.470479744986886
"3115" 1445.80000000009 0.511213905875634
"3116" 1446.20000000009 0.451077908686906
"3117" 1446.60000000009 0.315315463906956
"3118" 1447.00000000009 -0.0476543637529578
"3119" 1447.40000000009 0.280638889181577
"3120" 1447.80000000009 0.131416023725895
"3121" 1448.2000000001 0.075919378384919
"3122" 1448.6000000001 -0.0597546127549172
"3123" 1449.0000000001 0.3556475152016
"3124" 1449.4000000001 0.873204373841582
"3125" 1449.8000000001 0.256095612875123
"3126" 1450.2000000001 0.587175428208974
"3127" 1450.6000000001 -0.422538971896345
"3128" 1451.0000000001 -0.297322906935743
"3129" 1451.4000000001 1.0273032311447
"3130" 1451.8000000001 0.456157243452719
"3131" 1452.2000000001 0.648208971165522
"3132" 1452.6000000001 0.249601723592574
"3133" 1453.0000000001 1.59802866894784
"3134" 1453.4000000001 1.19614721048315
"3135" 1453.8000000001 0.115700823369188
"3136" 1454.2000000001 0.934857588888082
"3137" 1454.6000000001 0.441659570363368
"3138" 1455.0000000001 1.34051447729958
"3139" 1455.4000000001 0.515005865633748
"3140" 1455.8000000001 1.65440382617195
"3141" 1456.2000000001 -0.624386400955704
"3142" 1456.6000000001 0.635246254794176
"3143" 1457.0000000001 0.57920582474815
"3144" 1457.4000000001 0.4611748923814
"3145" 1457.8000000001 0.872678189518838
"3146" 1458.2000000001 -0.0782942691259738
"3147" 1458.6000000001 1.29812303633754
"3148" 1459.0000000001 0.858916445843659
"3149" 1459.4000000001 0.0510405080638405
"3150" 1459.8000000001 0.772559962920708
"3151" 1460.2000000001 -0.0735697161131338
"3152" 1460.6000000001 0.61163992984456
"3153" 1461.0000000001 1.01319733337144
"3154" 1461.4000000001 0.252355204926236
"3155" 1461.8000000001 0.112190881828262
"3156" 1462.2000000001 0.0488024816348563
"3157" 1462.6000000001 1.00983309098173
"3158" 1463.0000000001 1.34344619280363
"3159" 1463.4000000001 0.711595466035688
"3160" 1463.8000000001 0.312133468460019
"3161" 1464.2000000001 1.0539536856035
"3162" 1464.6000000001 -0.510803168834062
"3163" 1465.0000000001 0.987989163028448
"3164" 1465.4000000001 1.35565720946887
"3165" 1465.8000000001 0.700843927158708
"3166" 1466.2000000001 0.634490201308049
"3167" 1466.6000000001 0.434847990512009
"3168" 1467.0000000001 0.731893515462544
"3169" 1467.4000000001 1.51636894931849
"3170" 1467.8000000001 0.944623985354636
"3171" 1468.2000000001 1.10890476775021
"3172" 1468.6000000001 0.967804641572982
"3173" 1469.0000000001 0.942321220032575
"3174" 1469.4000000001 1.6063333171796
"3175" 1469.8000000001 0.985737851885671
"3176" 1470.2000000001 1.06111554975369
"3177" 1470.6000000001 0.566370197038388
"3178" 1471.0000000001 1.01269682117974
"3179" 1471.4000000001 1.78863584666728
"3180" 1471.8000000001 0.618821086013955
"3181" 1472.2000000001 0.215356663014161
"3182" 1472.6000000001 0.839802366687087
"3183" 1473.0000000001 -0.00317829550149612
"3184" 1473.4000000001 0.775498831150559
"3185" 1473.8000000001 0.941824839561961
"3186" 1474.2000000001 0.340916717525535
"3187" 1474.6000000001 0.34464634604657
"3188" 1475.0000000001 0.535707582916822
"3189" 1475.4000000001 0.367146291817984
"3190" 1475.8000000001 1.6867261139618
"3191" 1476.2000000001 0.885686139347491
"3192" 1476.6000000001 0.785850616416107
"3193" 1477.0000000001 0.747260975064196
"3194" 1477.4000000001 -0.00958249808578926
"3195" 1477.8000000001 -0.159912224586806
"3196" 1478.2000000001 0.113745053312425
"3197" 1478.6000000001 0.434666140663307
"3198" 1479.0000000001 1.42191840514102
"3199" 1479.4000000001 1.194881427051
"3200" 1479.8000000001 0.136464957643053
"3201" 1480.2000000001 2.2252227929913
"3202" 1480.6000000001 0.97480530996667
"3203" 1481.0000000001 0.87291860849509
"3204" 1481.4000000001 0.864309680585365
"3205" 1481.8000000001 0.250134316369324
"3206" 1482.2000000001 0.810803328376015
"3207" 1482.6000000001 0.380276901119629
"3208" 1483.0000000001 1.34852154781838
"3209" 1483.4000000001 1.01368329239236
"3210" 1483.8000000001 0.420030387889978
"3211" 1484.2000000001 0.193196456962768
"3212" 1484.6000000001 1.23178156979995
"3213" 1485.0000000001 1.23607659008653
"3214" 1485.4000000001 1.46301896008652
"3215" 1485.8000000001 0.831232231144326
"3216" 1486.2000000001 0.189056844663129
"3217" 1486.6000000001 0.798574534955778
"3218" 1487.0000000001 0.0851324007191979
"3219" 1487.4000000001 0.531464945124201
"3220" 1487.8000000001 1.2054322052142
"3221" 1488.2000000001 1.13129424900285
"3222" 1488.6000000001 0.676236267064491
"3223" 1489.0000000001 0.938906160915479
"3224" 1489.4000000001 0.688923449904652
"3225" 1489.8000000001 0.923290125068406
"3226" 1490.2000000001 0.26945857703827
"3227" 1490.6000000001 -0.0741262164131382
"3228" 1491.0000000001 0.945389418484176
"3229" 1491.4000000001 1.33394285170499
"3230" 1491.80000000011 1.08484125282041
"3231" 1492.20000000011 0.783750231957195
"3232" 1492.60000000011 1.54471354785591
"3233" 1493.00000000011 0.625610072337673
"3234" 1493.40000000011 1.3509886789138
"3235" 1493.80000000011 0.183652125056712
"3236" 1494.20000000011 -0.190766086280484
"3237" 1494.60000000011 1.17369169622377
"3238" 1495.00000000011 -0.34792725572827
"3239" 1495.40000000011 1.02739948024783
"3240" 1495.80000000011 0.537069013519912
"3241" 1496.20000000011 0.489756190923763
"3242" 1496.60000000011 0.883369507617154
"3243" 1497.00000000011 0.412131458207463
"3244" 1497.40000000011 0.428047260261134
"3245" 1497.80000000011 1.15131232584207
"3246" 1498.20000000011 1.32982139193736
"3247" 1498.60000000011 0.976379988628361
"3248" 1499.00000000011 0.304466637863691
"3249" 1499.40000000011 0.366735910684999
"3250" 1499.80000000011 1.70038938147244
"3251" 1500.20000000011 0.322817162751195
"3252" 1500.60000000011 0.755226712157645
"3253" 1501.00000000011 1.55124215643565
"3254" 1501.40000000011 0.847925414866167
"3255" 1501.80000000011 0.949311214559555
"3256" 1502.20000000011 1.347374413518
"3257" 1502.60000000011 0.909849916131139
"3258" 1503.00000000011 1.14954022506563
"3259" 1503.40000000011 0.140789407963247
"3260" 1503.80000000011 0.810408066829687
"3261" 1504.20000000011 0.656314354002601
"3262" 1504.60000000011 0.917250469020074
"3263" 1505.00000000011 0.972591275499861
"3264" 1505.40000000011 0.913521037237736
"3265" 1505.80000000011 0.947259657790941
"3266" 1506.20000000011 2.26293546067506
"3267" 1506.60000000011 1.00774586410337
"3268" 1507.00000000011 0.561047652429096
"3269" 1507.40000000011 0.688244152468338
"3270" 1507.80000000011 1.15570230927096
"3271" 1508.20000000011 1.743194578871
"3272" 1508.60000000011 0.766196507176598
"3273" 1509.00000000011 0.969502982454135
"3274" 1509.40000000011 1.25130596624664
"3275" 1509.80000000011 0.379287067173587
"3276" 1510.20000000011 0.91842355167698
"3277" 1510.60000000011 0.970313975265925
"3278" 1511.00000000011 1.04898464669068
"3279" 1511.40000000011 0.582524992181432
"3280" 1511.80000000011 0.302403113214924
"3281" 1512.20000000011 0.452872381665052
"3282" 1512.60000000011 1.73460276980535
"3283" 1513.00000000011 1.67163553889973
"3284" 1513.40000000011 1.76683431345259
"3285" 1513.80000000011 0.00982301991884571
"3286" 1514.20000000011 0.557912514332833
"3287" 1514.60000000011 0.555998078341442
"3288" 1515.00000000011 0.417630929653571
"3289" 1515.40000000011 0.190685800954189
"3290" 1515.80000000011 1.61027730939903
"3291" 1516.20000000011 1.42784104893748
"3292" 1516.60000000011 1.62181440104956
"3293" 1517.00000000011 0.556586031543686
"3294" 1517.40000000011 0.956701688002577
"3295" 1517.80000000011 0.425586684190156
"3296" 1518.20000000011 1.62181137957844
"3297" 1518.60000000011 1.07664058161068
"3298" 1519.00000000011 0.269635330039121
"3299" 1519.40000000011 1.0186410465856
"3300" 1519.80000000011 1.4629882768708
"3301" 1520.20000000011 0.928985813163311
"3302" 1520.60000000011 1.11650823704643
"3303" 1521.00000000011 0.470578351503117
"3304" 1521.40000000011 1.0902747837483
"3305" 1521.80000000011 0.849179683146254
"3306" 1522.20000000011 -0.118869515615615
"3307" 1522.60000000011 0.981952972347915
"3308" 1523.00000000011 1.53572623105784
"3309" 1523.40000000011 0.705490874800181
"3310" 1523.80000000011 0.429088727139347
"3311" 1524.20000000011 0.364061740256109
"3312" 1524.60000000011 -0.271369135413244
"3313" 1525.00000000011 1.20660744529718
"3314" 1525.40000000011 1.9042839466034
"3315" 1525.80000000011 0.635305770180029
"3316" 1526.20000000011 0.389304177355484
"3317" 1526.60000000011 0.293399411584786
"3318" 1527.00000000011 0.823079153187318
"3319" 1527.40000000011 1.41184489920429
"3320" 1527.80000000011 0.532933305178257
"3321" 1528.20000000011 1.02095395520879
"3322" 1528.60000000011 1.19829112809915
"3323" 1529.00000000011 0.693317806279695
"3324" 1529.40000000011 1.24814074320061
"3325" 1529.80000000011 0.520983172772143
"3326" 1530.20000000011 1.00327644263944
"3327" 1530.60000000011 1.05245370903971
"3328" 1531.00000000011 0.053176901751017
"3329" 1531.40000000011 0.413730337780963
"3330" 1531.80000000011 0.256936663211194
"3331" 1532.20000000011 1.00713940089022
"3332" 1532.60000000011 0.981331964054686
"3333" 1533.00000000011 1.02356652019654
"3334" 1533.40000000011 0.926888700914004
"3335" 1533.80000000011 0.126486569334753
"3336" 1534.20000000011 0.909139887557068
"3337" 1534.60000000011 0.411448453674934
"3338" 1535.00000000011 0.826199625720493
"3339" 1535.40000000011 0.0800156435641499
"3340" 1535.80000000012 0.79445452347065
"3341" 1536.20000000012 0.636757639405386
"3342" 1536.60000000012 0.293670178135242
"3343" 1537.00000000012 -0.165284154283171
"3344" 1537.40000000012 0.31312683846662
"3345" 1537.80000000012 0.131016205507683
"3346" 1538.20000000012 1.54468944815041
"3347" 1538.60000000012 0.721459533435149
"3348" 1539.00000000012 1.84253415591509
"3349" 1539.40000000012 0.371910351174507
"3350" 1539.80000000012 1.07816853387161
"3351" 1540.20000000012 0.775092120578287
"3352" 1540.60000000012 1.13397928464028
"3353" 1541.00000000012 1.63802323406932
"3354" 1541.40000000012 0.379510403595161
"3355" 1541.80000000012 1.250010382829
"3356" 1542.20000000012 1.40274306698615
"3357" 1542.60000000012 1.80452497967881
"3358" 1543.00000000012 0.890699751909677
"3359" 1543.40000000012 1.56880387218313
"3360" 1543.80000000012 0.610045051088161
"3361" 1544.20000000012 0.705995553380525
"3362" 1544.60000000012 0.591904903954791
"3363" 1545.00000000012 1.20205268974754
"3364" 1545.40000000012 1.86530033836082
"3365" 1545.80000000012 0.862035025845979
"3366" 1546.20000000012 0.510811701155499
"3367" 1546.60000000012 1.02783788969315
"3368" 1547.00000000012 0.0236346089443867
"3369" 1547.40000000012 0.656867026135575
"3370" 1547.80000000012 1.01367031620173
"3371" 1548.20000000012 0.219819682462549
"3372" 1548.60000000012 0.23007227964091
"3373" 1549.00000000012 0.612931066988333
"3374" 1549.40000000012 0.809394484990897
"3375" 1549.80000000012 1.26037883870718
"3376" 1550.20000000012 0.539233324148543
"3377" 1550.60000000012 0.541024222149525
"3378" 1551.00000000012 1.13804117036686
"3379" 1551.40000000012 0.236921588272126
"3380" 1551.80000000012 1.10065620188183
"3381" 1552.20000000012 0.368703519351891
"3382" 1552.60000000012 0.103102335295439
"3383" 1553.00000000012 -0.0547098060259112
"3384" 1553.40000000012 0.791448674166186
"3385" 1553.80000000012 0.627258092856429
"3386" 1554.20000000012 0.93508620192816
"3387" 1554.60000000012 -0.392122943095409
"3388" 1555.00000000012 0.701860274266938
"3389" 1555.40000000012 0.305787134943335
"3390" 1555.80000000012 1.16838858142358
"3391" 1556.20000000012 0.104992169610361
"3392" 1556.60000000012 0.456897690612542
"3393" 1557.00000000012 -0.187912039158738
"3394" 1557.40000000012 1.08871176458098
"3395" 1557.80000000012 0.784956497223211
"3396" 1558.20000000012 -0.143836510354801
"3397" 1558.60000000012 -0.117521724756208
"3398" 1559.00000000012 0.546673013219787
"3399" 1559.40000000012 0.34514423057923
"3400" 1559.80000000012 0.353210393815003
"3401" 1560.20000000012 0.12629228444031
"3402" 1560.60000000012 0.938283538617808
"3403" 1561.00000000012 0.741488523717698
"3404" 1561.40000000012 -0.272892615341053
"3405" 1561.80000000012 -0.0703839410370003
"3406" 1562.20000000012 0.606479907327459
"3407" 1562.60000000012 0.4248842605061
"3408" 1563.00000000012 0.0639343527193342
"3409" 1563.40000000012 1.1636703383532
"3410" 1563.80000000012 0.969380861526412
"3411" 1564.20000000012 0.530788858895222
"3412" 1564.60000000012 0.377686321167815
"3413" 1565.00000000012 0.349561744360837
"3414" 1565.40000000012 -0.281393734492287
"3415" 1565.80000000012 0.315088864682134
"3416" 1566.20000000012 0.187705443918791
"3417" 1566.60000000012 0.0134899407701319
"3418" 1567.00000000012 1.44209885320895
"3419" 1567.40000000012 0.170812496164139
"3420" 1567.80000000012 0.445928575536152
"3421" 1568.20000000012 0.615057563180581
"3422" 1568.60000000012 0.81697813906598
"3423" 1569.00000000012 0.532822147118117
"3424" 1569.40000000012 0.38766082128963
"3425" 1569.80000000012 0.227941183736739
"3426" 1570.20000000012 -0.224467025777745
"3427" 1570.60000000012 0.890754603822019
"3428" 1571.00000000012 1.09217453478516
"3429" 1571.40000000012 1.3501546707788
"3430" 1571.80000000012 0.731861697091439
"3431" 1572.20000000012 0.274266833964577
"3432" 1572.60000000012 0.770323388896957
"3433" 1573.00000000012 -0.499644902766209
"3434" 1573.40000000012 0.424798231048038
"3435" 1573.80000000012 0.472547498553376
"3436" 1574.20000000012 0.725803879988488
"3437" 1574.60000000012 -0.0156287191932886
"3438" 1575.00000000012 0.214342140206409
"3439" 1575.40000000012 0.511253668276775
"3440" 1575.80000000012 0.23248576999023
"3441" 1576.20000000012 0.759283927790157
"3442" 1576.60000000012 0.0849285923253424
"3443" 1577.00000000012 -0.146906219919046
"3444" 1577.40000000012 0.878045180811111
"3445" 1577.80000000012 0.25175253843006
